Player Display Name,Player First Name,Player Last Name,Player Primary Position,Session Title,Session Type,Session Day of Week,Session Week Number,Drill Title,Total Time,Total Distance,Distance Per Min,Distance Zone 4 (Absolute),Distance Zone 4 (Relative),Distance Zone 5 (Absolute),Distance Zone 5 (Relative),Distance Zone 6 (Absolute),Distance Zone 6 (Relative),High Speed Running (Absolute),High Speed Running (Relative),HSR Per Minute (Absolute),HSR Per Minute (Relative),Sprint Distance,Sprints,Entries Zone 4 (Absolute),Entries Zone 4 (Relative),Entries Zone 5 (Absolute),Entries Zone 5 (Relative),Entries Zone 6 (Absolute),Entries Zone 6 (Relative),Max Speed,Player Max Speed,Accelerations (Absolute),Accelerations (Relative),Acceleration Impulse,Accelerations Zone 4 (Absolute),Accelerations Zone 4 (Relative),Accelerations Zone 5 (Absolute),Accelerations Zone 5 (Relative),Accelerations Zone 6 (Absolute),Accelerations Zone 6 (Relative),Accelerations Total Distance Zone 4 (Absolute),Accelerations Total Distance Zone 4 (Relative),Accelerations Total Distance Zone 5 (Absolute),Accelerations Total Distance Zone 5 (Relative),Accelerations Total Distance Zone 6 (Absolute),Accelerations Total Distance Zone 6 (Relative),Accelerations Per Min (Absolute),Accelerations Per Min (Relative),Player Max Accel,Max Acceleration,Decelerations (Absolute),Decelerations (Relative),Decelerations Zone 4 (Absolute),Decelerations Zone 4 (Relative),Decelerations Zone 5 (Absolute),Decelerations Zone 5 (Relative),Decelerations Zone 6 (Absolute),Decelerations Zone 6 (Relative),Decelerations Total Distance Zone 4 (Absolute),Decelerations Total Distance Zone 4 (Relative),Decelerations Total Distance Zone 5 (Absolute),Decelerations Total Distance Zone 5 (Relative),Decelerations Total Distance Zone 6 (Absolute),Decelerations Total Distance Zone 6 (Relative),Decels Per Min (Absolute),Decelerations Per Min (Relative),Player Max Decel,Max Deceleration,Average Time Since Last Accel,Average Time Since Last Decel,HML Efforts,Dynamic Load Anterior,Dynamic Load Lateral,Dynamic Load Vertical,Mechanical Load,Total Loading,Time In Heart Rate Zone 5 (Absolute),Time In Heart Rate Zone 5 (Relative),Time In Heart Rate Zone 6 (Absolute),Time In Heart Rate Zone 6 (Relative),Average Heart Rate,Heart Rate Load,Max Heart Rate,Player Max Heart Rate,Step Balance,Fatigue Index,Drill Date,Session Date,Unnamed: 89
Christos Mandas,Christos,Mandas,Goalkeeper,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,1095,24.3,11,11,6,6,2,2,19,18,0.43,0.43,3,0,0,0,0,0,0,0,23.4,27.0,3,3,,1,1,1,1,0,0,,,,,,,0.08,0.08,4.79,3.23,3,3,1,1,1,1,0,0,,,,,,,0.08,0.08,-4.74,-3.62,19.4,15.8,5,33,29,21,83,95,4.5,4.5,1.3,1.3,143,27,196,196,51.0,7.5,11/16/2025,11/16/2025,
Giorgos Vagiannidis,Giorgos,Vagiannidis,Full Back,Team Training,MD+1 Recovery,Sunday,46,Recovery,25,1265,50.6,55,55,30,30,19,19,100,101,4.0,4.0,27,1,1,1,0,0,0,0,30.5,34.2,4,4,,2,2,1,1,0,0,,,,,,,0.2,0.2,5.8,4.16,4,4,2,2,1,1,0,0,,,,,,,0.19,0.19,-5.11,-3.34,9.0,18.6,5,36,31,22,90,97,2.5,2.5,0.8,0.8,143,32,195,196,51.4,8.4,11/16/2025,11/16/2025,
Kostas Tsimikas,Kostas,Tsimikas,Full Back,Team Training,MD+1 Recovery,Sunday,46,Recovery,25,1315,52.6,45,45,24,24,22,22,81,80,3.24,3.24,31,1,1,1,0,0,0,0,31.1,34.2,4,4,,2,2,1,1,0,0,,,,,,,0.17,0.17,4.63,3.89,4,4,2,2,1,1,0,0,,,,,,,0.17,0.17,-5.5,-3.47,16.2,17.6,6,37,32,23,93,110,2.5,2.5,0.8,0.8,140,33,189,199,48.8,7.7,11/16/2025,11/16/2025,
Lazaros Rota,Lazaros,Rota,Full Back,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,2548,56.6,91,91,50,50,40,40,166,170,3.68,3.68,58,2,2,2,1,1,0,0,31.1,34.3,9,9,,4,4,2,2,1,1,,,,,,,0.2,0.2,4.62,3.98,8,8,4,4,2,2,1,1,,,,,,,0.19,0.19,-4.74,-3.08,12.9,8.8,9,73,64,46,184,201,4.5,4.5,1.3,1.3,136,64,188,198,48.2,5.8,11/16/2025,11/16/2025,
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,2066,45.9,60,60,33,33,19,19,110,110,2.44,2.44,26,1,1,1,0,0,0,0,29.0,32.3,6,6,,3,3,2,2,1,1,,,,,,,0.15,0.15,5.2,5.45,6,6,3,3,2,2,1,1,,,,,,,0.15,0.15,-6.02,-3.5,18.9,14.1,8,66,58,41,165,196,4.5,4.5,1.3,1.3,147,52,189,197,51.4,6.7,11/16/2025,11/16/2025,
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,2069,46.0,47,47,25,25,16,16,85,77,1.88,1.88,23,1,1,1,0,0,0,0,28.9,32.3,6,6,,3,3,1,1,1,1,,,,,,,0.14,0.14,4.79,3.44,6,6,3,3,1,1,1,1,,,,,,,0.14,0.14,-5.38,-4.08,10.8,13.4,9,68,60,43,170,196,4.5,4.5,1.3,1.3,142,52,186,196,48.6,5.2,11/16/2025,11/16/2025,
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,1935,43.0,45,45,25,25,17,17,83,76,1.83,1.83,24,1,1,1,0,0,0,0,29.0,31.9,7,7,,3,3,2,2,1,1,,,,,,,0.16,0.16,6.09,4.38,7,7,3,3,2,2,1,1,,,,,,,0.16,0.16,-5.24,-5.66,11.0,14.9,7,60,53,38,151,169,4.5,4.5,1.3,1.3,142,48,194,193,49.4,3.3,11/16/2025,11/16/2025,
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD+1 Recovery,Sunday,46,Recovery,35,1505,43.0,43,43,23,23,12,12,78,77,2.23,2.23,18,1,1,1,0,0,0,0,28.8,32.6,4,4,,2,2,1,1,0,0,,,,,,,0.14,0.14,5.3,5.24,5,5,2,2,1,1,1,1,,,,,,,0.14,0.14,-5.71,-3.71,14.5,19.6,7,42,37,27,106,122,3.5,3.5,1.1,1.1,145,38,192,194,51.2,4.0,11/16/2025,11/16/2025,
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD+1 Recovery,Sunday,46,Recovery,35,1744,49.8,68,68,37,37,25,25,124,113,3.53,3.53,35,1,1,1,0,0,0,0,30.8,34.0,5,5,,2,2,1,1,1,1,,,,,,,0.16,0.16,6.02,3.93,5,5,2,2,1,1,1,1,,,,,,,0.15,0.15,-5.26,-5.7,15.5,12.1,7,56,49,35,140,154,3.5,3.5,1.1,1.1,138,44,190,195,50.3,5.8,11/16/2025,11/16/2025,
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,Team Training,MD+1 Recovery,Sunday,46,Recovery,35,2080,59.4,55,55,30,30,21,21,101,94,2.87,2.87,30,1,1,1,0,0,0,0,28.4,32.4,7,7,,3,3,2,2,1,1,,,,,,,0.21,0.21,5.06,3.66,7,7,3,3,2,2,1,1,,,,,,,0.2,0.2,-5.59,-3.55,18.1,17.1,10,58,51,36,145,156,3.5,3.5,1.1,1.1,148,52,190,196,49.2,7.0,11/16/2025,11/16/2025,
Christos Zafeiris,Christos,Zafeiris,Defensive Midfielder,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,2615,58.1,66,66,36,36,21,21,120,113,2.66,2.66,30,1,1,1,0,0,0,0,29.3,32.0,8,8,,4,4,2,2,1,1,,,,,,,0.2,0.2,5.02,4.64,9,9,4,4,2,2,1,1,,,,,,,0.21,0.21,-5.5,-5.34,19.4,10.6,11,73,64,46,184,198,4.5,4.5,1.3,1.3,147,65,187,197,48.3,4.6,11/16/2025,11/16/2025,
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD+1 Recovery,Sunday,46,Recovery,35,1747,49.9,43,43,24,24,16,16,79,72,2.25,2.25,23,1,1,1,0,0,0,0,28.0,32.0,6,6,,3,3,1,1,1,1,,,,,,,0.19,0.19,6.01,3.71,6,6,3,3,1,1,1,1,,,,,,,0.17,0.17,-5.28,-3.25,13.6,19.3,7,51,45,32,128,147,3.5,3.5,1.1,1.1,143,44,188,197,48.2,4.3,11/16/2025,11/16/2025,
Christos Mouzakitis,Christos,Mouzakitis,Defensive Midfielder,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,2401,53.4,59,59,32,32,20,20,107,104,2.37,2.37,29,1,1,1,0,0,0,0,28.4,32.3,9,9,,4,4,2,2,1,1,,,,,,,0.2,0.2,5.7,4.62,8,8,4,4,2,2,1,1,,,,,,,0.19,0.19,-5.99,-3.72,18.4,16.5,12,73,64,46,183,194,4.5,4.5,1.3,1.3,147,60,190,197,49.3,7.0,11/16/2025,11/16/2025,
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,2307,51.3,65,65,35,35,31,31,118,110,2.62,2.62,44,2,1,1,0,0,0,0,29.3,33.2,7,7,,3,3,2,2,1,1,,,,,,,0.17,0.17,5.38,4.58,6,6,3,3,2,2,1,1,,,,,,,0.15,0.15,-5.77,-5.35,9.8,14.2,9,74,64,46,184,207,4.5,4.5,1.3,1.3,147,58,186,192,48.0,4.8,11/16/2025,11/16/2025,
Petros Mantalos,Petros,Mantalos,Offensive Midfielder,Team Training,MD+1 Recovery,Sunday,46,Recovery,25,1354,54.1,43,43,23,23,16,16,78,75,3.13,3.13,23,1,1,1,0,0,0,0,29.4,33.6,4,4,,2,2,1,1,0,0,,,,,,,0.18,0.18,5.22,3.78,4,4,2,2,1,1,0,0,,,,,,,0.17,0.17,-4.92,-4.85,19.0,16.2,5,45,39,28,111,133,2.5,2.5,0.8,0.8,144,34,193,195,48.6,4.9,11/16/2025,11/16/2025,
Giannis Konstantelias,Giannis,Konstantelias,Offensive Midfielder,Team Training,MD+1 Recovery,Sunday,46,Recovery,35,1964,56.1,65,65,35,35,26,26,118,107,3.36,3.36,38,1,1,1,0,0,0,0,30.4,32.8,7,7,,3,3,2,2,1,1,,,,,,,0.21,0.21,5.38,5.04,7,7,3,3,2,2,1,1,,,,,,,0.2,0.2,-6.17,-3.54,11.2,13.7,10,59,52,37,149,174,3.5,3.5,1.1,1.1,146,49,191,195,48.0,6.3,11/16/2025,11/16/2025,
Dimitris Pelkas,Dimitris,Pelkas,Offensive Midfielder,Team Training,MD+1 Recovery,Sunday,46,Recovery,35,1719,49.1,63,63,35,35,20,20,115,109,3.29,3.29,29,1,1,1,0,0,0,0,29.6,33.1,6,6,,3,3,2,2,1,1,,,,,,,0.2,0.2,5.43,3.8,6,6,3,3,1,1,1,1,,,,,,,0.19,0.19,-5.03,-4.62,15.8,16.3,7,48,42,30,119,140,3.5,3.5,1.1,1.1,144,43,186,198,50.0,6.8,11/16/2025,11/16/2025,
Konstantinos Karetsas,Konstantinos,Karetsas,Winger,Team Training,MD+1 Recovery,Sunday,46,Recovery,25,1242,49.7,61,61,33,33,24,24,112,104,4.47,4.47,34,1,1,1,0,0,0,0,30.7,34.8,4,4,,2,2,1,1,0,0,,,,,,,0.18,0.18,4.85,3.83,4,4,2,2,1,1,0,0,,,,,,,0.17,0.17,-5.31,-3.03,13.0,18.2,5,41,36,26,102,115,2.5,2.5,0.8,0.8,153,31,196,192,49.9,8.5,11/16/2025,11/16/2025,
Christos Tzolis,Christos,Tzolis,Winger,Team Training,MD+1 Recovery,Sunday,46,Recovery,35,1659,47.4,71,71,39,39,35,35,128,122,3.67,3.67,50,2,1,1,0,0,0,0,31.7,35.0,5,5,,2,2,1,1,1,1,,,,,,,0.16,0.16,4.8,3.66,5,5,2,2,1,1,1,1,,,,,,,0.15,0.15,-5.01,-5.49,13.6,12.2,8,54,47,34,134,157,3.5,3.5,1.1,1.1,149,41,185,194,48.9,5.8,11/16/2025,11/16/2025,
Giorgos Masouras,Giorgos,Masouras,Winger,Team Training,MD+1 Recovery,Sunday,46,Recovery,35,1949,55.7,96,96,52,52,34,34,174,183,4.97,4.97,48,2,2,2,1,1,0,0,32.0,34.8,7,7,,3,3,2,2,1,1,,,,,,,0.21,0.21,4.94,3.64,7,7,3,3,2,2,1,1,,,,,,,0.22,0.22,-5.99,-5.06,16.3,15.0,8,66,58,41,165,189,3.5,3.5,1.1,1.1,150,49,195,197,48.7,6.0,11/16/2025,11/16/2025,
Vangelis Pavlidis,Vangelis,Pavlidis,Striker,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,2269,50.4,94,94,52,52,34,34,172,168,3.82,3.82,49,2,2,2,1,1,0,0,30.9,33.9,7,7,,3,3,2,2,1,1,,,,,,,0.16,0.16,5.8,4.7,7,7,3,3,2,2,1,1,,,,,,,0.16,0.16,-6.34,-5.49,14.4,9.2,9,66,58,41,165,179,4.5,4.5,1.3,1.3,150,57,190,192,49.2,6.2,11/16/2025,11/16/2025,
Fotis Ioannidis,Fotis,Ioannidis,Striker,Team Training,MD+1 Recovery,Sunday,46,Recovery,45,2007,44.6,81,81,44,44,33,33,147,145,3.26,3.26,48,2,2,2,0,0,0,0,31.0,34.5,6,6,,3,3,2,2,1,1,,,,,,,0.15,0.15,5.5,4.05,7,7,3,3,2,2,1,1,,,,,,,0.16,0.16,-6.42,-4.94,13.8,11.3,8,56,49,35,140,147,4.5,4.5,1.3,1.3,144,50,194,198,48.8,8.1,11/16/2025,11/16/2025,
Konstantinos Tzolakis,Konstantinos,Tzolakis,Goalkeeper,Team Training,MD-1,Monday,47,Team Training,78,2095,26.9,18,18,10,10,5,5,34,31,0.43,0.43,6,0,0,0,0,0,0,0,24.6,27.1,6,6,,3,3,2,2,1,1,,,,,,,0.09,0.09,5.62,4.95,6,6,3,3,1,1,1,1,,,,,,,0.08,0.08,-5.38,-5.51,12.2,11.8,8,58,51,36,145,154,7.8,7.8,2.3,2.3,148,52,193,193,48.3,6.2,11/17/2025,11/17/2025,
Odysseas Vlachodimos,Odysseas,Vlachodimos,Goalkeeper,Team Training,MD-1,Monday,47,Team Training,70,2133,30.5,20,20,11,11,4,4,36,35,0.52,0.52,6,0,0,0,0,0,0,0,24.5,27.4,7,7,,3,3,2,2,1,1,,,,,,,0.1,0.1,5.63,3.91,6,6,3,3,2,2,1,1,,,,,,,0.1,0.1,-5.04,-3.87,13.1,12.8,10,69,60,43,172,182,7.0,7.0,2.1,2.1,149,53,197,199,49.9,5.1,11/17/2025,11/17/2025,
Christos Mandas,Christos,Mandas,Goalkeeper,Team Training,MD-1,Monday,47,Team Training,60,1657,27.6,13,13,7,7,3,3,23,22,0.39,0.39,5,0,0,0,0,0,0,0,23.4,27.5,5,5,,2,2,1,1,1,1,,,,,,,0.09,0.09,4.95,3.43,5,5,2,2,1,1,1,1,,,,,,,0.09,0.09,-5.14,-5.16,11.8,11.3,6,48,42,30,120,128,6.0,6.0,1.8,1.8,143,41,186,198,51.7,2.4,11/17/2025,11/17/2025,
Giorgos Vagiannidis,Giorgos,Vagiannidis,Full Back,Team Training,MD-1,Monday,47,Team Training,70,4547,65.0,173,173,94,94,61,61,315,314,4.5,4.5,88,3,4,4,2,2,1,1,30.4,34.1,16,16,,8,8,4,4,3,3,,,,,,,0.23,0.23,5.32,3.62,16,16,8,8,4,4,3,3,,,,,,,0.24,0.24,-4.79,-3.31,8.5,16.2,23,134,117,84,334,356,7.0,7.0,2.1,2.1,141,114,196,195,49.2,2.2,11/17/2025,11/17/2025,
Kostas Tsimikas,Kostas,Tsimikas,Full Back,Team Training,MD-1,Monday,47,Team Training,70,4924,70.3,188,188,103,103,58,58,342,327,4.89,4.89,83,3,4,4,2,2,1,1,31.3,34.0,14,14,,7,7,4,4,2,2,,,,,,,0.21,0.21,6.12,3.21,14,14,7,7,4,4,2,2,,,,,,,0.2,0.2,-5.45,-4.86,9.7,9.5,24,149,130,93,372,403,7.0,7.0,2.1,2.1,149,123,192,195,48.7,7.1,11/17/2025,11/17/2025,
Lazaros Rota,Lazaros,Rota,Full Back,Team Training,MD-1,Monday,47,Team Training,70,4662,66.6,210,210,115,115,58,58,382,372,5.46,5.46,83,4,5,5,2,2,1,1,31.2,34.2,14,14,,7,7,4,4,2,2,,,,,,,0.21,0.21,5.99,3.21,13,13,6,6,4,4,2,2,,,,,,,0.19,0.19,-5.25,-3.52,15.7,18.9,21,143,125,89,357,410,7.0,7.0,2.1,2.1,150,117,193,197,51.8,4.5,11/17/2025,11/17/2025,
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,Team Training,MD-1,Monday,47,Team Training,60,3419,57.0,92,92,50,50,25,25,168,176,2.79,2.79,36,1,2,2,1,1,0,0,28.8,32.2,10,10,,5,5,3,3,2,2,,,,,,,0.18,0.18,6.0,4.6,10,10,5,5,3,3,2,2,,,,,,,0.17,0.17,-5.4,-3.09,10.1,10.7,16,107,94,67,267,321,6.0,6.0,1.8,1.8,153,85,189,194,49.9,3.1,11/17/2025,11/17/2025,
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,Team Training,MD-1,Monday,47,Team Training,78,4335,55.6,113,113,61,61,42,42,205,199,2.63,2.63,60,2,2,2,1,1,0,0,29.2,32.0,16,16,,8,8,5,5,3,3,,,,,,,0.22,0.22,5.11,5.05,15,15,7,7,4,4,3,3,,,,,,,0.2,0.2,-6.49,-4.55,11.8,11.1,19,145,126,90,361,386,7.8,7.8,2.3,2.3,141,108,197,194,49.7,2.3,11/17/2025,11/17/2025,
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD-1,Monday,47,Team Training,78,4536,58.2,121,121,66,66,33,33,221,226,2.83,2.83,48,2,3,3,1,1,0,0,29.1,31.8,13,13,,6,6,4,4,2,2,,,,,,,0.18,0.18,5.79,4.01,12,12,6,6,3,3,2,2,,,,,,,0.16,0.16,-5.66,-3.21,16.0,14.5,18,134,117,84,335,385,7.8,7.8,2.3,2.3,148,113,191,200,50.0,5.3,11/17/2025,11/17/2025,
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD-1,Monday,47,Team Training,70,3509,50.1,104,104,57,57,25,25,189,188,2.69,2.69,36,1,2,2,1,1,0,0,28.5,32.1,11,11,,5,5,3,3,2,2,,,,,,,0.16,0.16,5.68,3.77,10,10,5,5,3,3,2,2,,,,,,,0.15,0.15,-6.25,-5.8,12.9,15.1,17,111,97,69,277,305,7.0,7.0,2.1,2.1,153,88,185,199,48.7,2.4,11/17/2025,11/17/2025,
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Monday,47,Team Training,78,4659,59.7,198,198,108,108,64,64,360,347,4.61,4.61,91,3,4,4,2,2,1,1,30.1,33.9,15,15,,7,7,4,4,3,3,,,,,,,0.2,0.2,4.99,3.51,14,14,7,7,4,4,2,2,,,,,,,0.18,0.18,-5.32,-4.23,11.5,9.4,18,148,130,93,371,432,7.8,7.8,2.3,2.3,140,116,194,197,50.0,5.2,11/17/2025,11/17/2025,
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,Team Training,MD-1,Monday,47,Team Training,78,4748,60.9,135,135,74,74,41,41,245,244,3.14,3.14,58,2,3,3,1,1,0,0,29.2,32.3,18,18,,9,9,5,5,3,3,,,,,,,0.23,0.23,5.08,4.08,18,18,9,9,5,5,3,3,,,,,,,0.24,0.24,-5.9,-5.35,16.8,9.8,21,147,129,92,368,421,7.8,7.8,2.3,2.3,154,119,188,195,48.7,8.1,11/17/2025,11/17/2025,
Christos Zafeiris,Christos,Zafeiris,Defensive Midfielder,Team Training,MD-1,Monday,47,Team Training,70,4728,67.5,127,127,69,69,41,41,230,213,3.29,3.29,59,2,3,3,1,1,0,0,28.2,32.5,18,18,,9,9,5,5,3,3,,,,,,,0.26,0.26,5.25,3.48,16,16,8,8,4,4,3,3,,,,,,,0.23,0.23,-5.58,-3.72,16.9,14.8,24,138,121,86,345,376,7.0,7.0,2.1,2.1,135,118,189,200,49.3,8.2,11/17/2025,11/17/2025,
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-1,Monday,47,Team Training,70,4445,63.5,130,130,71,71,39,39,237,221,3.39,3.39,55,2,3,3,1,1,0,0,28.9,32.4,14,14,,7,7,4,4,2,2,,,,,,,0.2,0.2,5.74,4.15,13,13,6,6,4,4,2,2,,,,,,,0.2,0.2,-6.15,-4.13,15.5,11.7,20,134,117,84,334,396,7.0,7.0,2.1,2.1,148,111,195,192,49.6,3.8,11/17/2025,11/17/2025,
Christos Mouzakitis,Christos,Mouzakitis,Defensive Midfielder,Team Training,MD-1,Monday,47,Team Training,78,4940,63.3,120,120,65,65,35,35,218,215,2.8,2.8,50,1,2,2,1,1,0,0,29.2,31.9,19,19,,9,9,5,5,3,3,,,,,,,0.25,0.25,4.76,3.52,19,19,9,9,5,5,3,3,,,,,,,0.25,0.25,-4.97,-4.51,13.1,14.3,24,160,140,100,401,478,7.8,7.8,2.3,2.3,152,123,186,200,49.0,2.6,11/17/2025,11/17/2025,
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-1,Monday,47,Team Training,78,4541,58.2,141,141,77,77,53,53,256,238,3.28,3.28,76,3,3,3,1,1,1,1,29.8,33.6,15,15,,7,7,4,4,3,3,,,,,,,0.19,0.19,6.13,5.37,15,15,7,7,4,4,3,3,,,,,,,0.2,0.2,-5.17,-4.0,10.3,19.4,18,135,118,84,337,380,7.8,7.8,2.3,2.3,141,114,189,200,50.6,6.4,11/17/2025,11/17/2025,
Petros Mantalos,Petros,Mantalos,Offensive Midfielder,Team Training,MD-1,Monday,47,Team Training,60,3796,63.3,142,142,77,77,45,45,258,270,4.3,4.3,64,2,3,3,1,1,0,0,30.2,33.3,14,14,,7,7,4,4,2,2,,,,,,,0.24,0.24,4.84,5.14,13,13,6,6,4,4,2,2,,,,,,,0.23,0.23,-5.23,-5.41,19.2,9.1,17,122,107,76,305,348,6.0,6.0,1.8,1.8,146,95,189,197,48.0,4.3,11/17/2025,11/17/2025,
Giannis Konstantelias,Giannis,Konstantelias,Offensive Midfielder,Team Training,MD-1,Monday,47,Team Training,70,4044,57.8,146,146,79,79,54,54,265,245,3.78,3.78,78,2,3,3,1,1,1,1,28.8,33.5,15,15,,7,7,4,4,3,3,,,,,,,0.22,0.22,5.11,4.1,14,14,7,7,4,4,2,2,,,,,,,0.2,0.2,-5.43,-4.17,10.6,12.6,18,134,118,84,336,369,7.0,7.0,2.1,2.1,137,101,185,192,49.6,7.4,11/17/2025,11/17/2025,
Dimitris Pelkas,Dimitris,Pelkas,Offensive Midfielder,Team Training,MD-1,Monday,47,Team Training,78,4575,58.6,136,136,74,74,59,59,248,240,3.18,3.18,84,3,3,3,1,1,1,1,29.4,33.7,16,16,,8,8,4,4,3,3,,,,,,,0.21,0.21,6.1,4.0,14,14,7,7,4,4,2,2,,,,,,,0.19,0.19,-4.89,-3.68,10.5,16.2,20,143,125,89,358,407,7.8,7.8,2.3,2.3,146,114,186,199,49.6,7.0,11/17/2025,11/17/2025,
Konstantinos Karetsas,Konstantinos,Karetsas,Winger,Team Training,MD-1,Monday,47,Team Training,78,4744,60.8,230,230,126,126,79,79,419,437,5.37,5.37,113,4,5,5,2,2,1,1,32.1,35.4,16,16,,8,8,4,4,3,3,,,,,,,0.21,0.21,5.33,5.38,14,14,7,7,4,4,2,2,,,,,,,0.19,0.19,-4.95,-4.64,11.1,10.3,18,146,128,91,365,385,7.8,7.8,2.3,2.3,142,119,185,199,48.4,3.8,11/17/2025,11/17/2025,
Christos Tzolis,Christos,Tzolis,Winger,Team Training,MD-1,Monday,47,Team Training,60,3440,57.3,138,138,75,75,76,76,251,233,4.18,4.18,109,4,3,3,1,1,1,1,31.5,34.9,13,13,,6,6,4,4,2,2,,,,,,,0.23,0.23,5.29,4.28,13,13,6,6,4,4,2,2,,,,,,,0.23,0.23,-5.63,-5.73,9.1,19.8,14,110,96,69,274,289,6.0,6.0,1.8,1.8,153,86,194,196,50.4,2.4,11/17/2025,11/17/2025,
Giorgos Masouras,Giorgos,Masouras,Winger,Team Training,MD-1,Monday,47,Team Training,70,4012,57.3,193,193,106,106,82,82,352,344,5.02,5.02,118,4,4,4,2,2,1,1,32.2,34.9,14,14,,7,7,4,4,2,2,,,,,,,0.2,0.2,5.54,5.27,13,13,6,6,4,4,2,2,,,,,,,0.19,0.19,-5.73,-3.75,15.0,10.4,18,112,98,70,280,313,7.0,7.0,2.1,2.1,153,100,189,192,49.9,6.3,11/17/2025,11/17/2025,
Vangelis Pavlidis,Vangelis,Pavlidis,Striker,Team Training,MD-1,Monday,47,Team Training,78,4351,55.8,186,186,102,102,72,72,338,324,4.34,4.34,102,4,4,4,2,2,1,1,30.0,34.5,17,17,,8,8,5,5,3,3,,,,,,,0.22,0.22,5.64,5.21,15,15,7,7,4,4,3,3,,,,,,,0.2,0.2,-5.35,-3.18,16.7,15.8,19,127,111,80,318,345,7.8,7.8,2.3,2.3,137,109,187,193,50.4,5.2,11/17/2025,11/17/2025,
Fotis Ioannidis,Fotis,Ioannidis,Striker,Team Training,MD-1,Monday,47,Team Training,70,4370,62.4,197,197,107,107,67,67,358,360,5.11,5.11,96,3,4,4,2,2,1,1,31.0,33.9,15,15,,7,7,4,4,3,3,,,,,,,0.22,0.22,5.22,4.24,14,14,7,7,4,4,2,2,,,,,,,0.21,0.21,-5.38,-5.53,14.1,11.2,19,126,111,79,316,356,7.0,7.0,2.1,2.1,150,109,192,200,51.7,7.9,11/17/2025,11/17/2025,
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,BLR 0-0 GRE,Match Day,Tuesday,47,Entire Session,90,9198,102.2,374,187,204,102,156,78,680,313,7.55,7.55,224,6,8,4,4,2,2,1,31.2,32.6,38,19,,18,9,10,5,6,3,,,,,,,0.44,0.44,5.74,3.69,36,18,18,9,10,5,6,3,,,,,,,0.41,0.41,-6.22,-3.33,13.8,11.7,42,282,248,176,708,798,16.2,8.1,5.4,2.7,153,230,190,198,51.1,8.9,11/18/2025,11/18/2025,
Giorgos Masouras,Giorgos,Masouras,Winger,BLR 0-0 GRE,Match Day,Tuesday,47,Entire Session,69,7749,112.3,429,280,235,153,284,185,779,492,11.3,11.3,405,15,9,6,5,3,5,3,34.1,34.9,32,21,,15,10,9,6,6,4,,,,,,,0.48,0.48,5.41,3.47,34,22,17,11,9,6,6,4,,,,,,,0.5,0.5,-4.59,-4.9,14.0,14.5,35,242,212,152,607,687,12.4,8.1,4.1,2.7,157,193,188,198,51.3,2.1,11/18/2025,11/18/2025,
Christos Tzolis,Christos,Tzolis,Winger,BLR 0-0 GRE,Match Day,Tuesday,47,Entire Session,90,10485,116.5,699,699,381,381,419,419,1270,1227,14.11,14.11,599,24,17,17,8,8,8,8,33.7,35.6,48,48,,24,24,14,14,9,9,,,,,,,0.53,0.53,4.79,3.67,44,44,22,22,13,13,8,8,,,,,,,0.49,0.49,-6.08,-3.98,11.4,19.8,50,295,258,185,738,835,16.2,16.2,5.4,5.4,166,262,188,195,49.2,5.0,11/18/2025,11/18/2025,
